fPeak,pLow,pMid,pHigh,pKurtosis,qMean,qVar,qSkewness,qKurtosis,qPeak2Peak,qCrest,qRMS,qMAD,qCSRange,LeakFault,BlockingFault,BearingFault,LeakFlag,BlockingFlag,BearingFlag,CombinedFlag
94.9015873,6.005923811,85.20748984,70.87534045,11.58940397,37.74526127,10.97999905,-0.678896591,2.858914795,17.88106122,1.15032589,37.89031018,2.749813039,45292.26325,1.00E-09,0.8,0.000133333,0,0,1,3
92.84249084,6.973766518,82.52675029,76.15704486,148.1788079,36.97612208,9.988281886,-0.559211426,2.436996461,15.60808475,1.1555154,37.1108282,2.664141131,44367.81366,1.00E-09,0.8,0.000466667,0,0,1,3
94.9015873,5.861701665,92.90333165,86.67502271,11.58940397,37.71186393,11.21892798,-0.670579796,2.753849123,17.44590437,1.151501038,37.86019371,2.802825909,45250.26404,1.00E-09,0.8,0.000133333,0,0,1,3
95.38608059,5.715316483,86.01817275,89.91376333,195.3642384,37.76929424,11.66985783,-0.686207118,2.882889404,18.20428639,1.152361883,37.92334016,2.861084281,45325.7469,1.00E-09,0.8,6.67E-05,0,0,1,3
93.26642247,5.638668629,87.23609758,75.89524373,102.6490066,37.13083071,10.10090292,-0.616459388,2.602081723,16.72256298,1.160989789,37.26648738,2.643720376,44562.11363,1.00E-09,0.8,0.0004,0,0,1,3
95.74945055,9.662647067,92.28990644,89.95593478,86.09271523,37.99767667,11.42721692,-0.693097908,2.850906092,18.51479701,1.15145744,38.14762292,2.808839733,45596.67293,1.00E-09,0.8,0,0,0,0,0
94.05372405,5.693480194,82.64830254,68.57910029,38.0794702,37.43708976,10.35680495,-0.594260164,2.51392503,17.07091934,1.148052824,37.5750432,2.702621996,44920.87225,1.00E-09,0.8,0.000266667,0,0,1,3
94.11428571,5.98461978,95.29244778,74.06373923,461.0927152,37.43143366,10.39103183,-0.620641848,2.621319446,16.8892973,1.151918061,37.569863,2.699799467,44916.02157,1.00E-09,0.8,0.000266667,0,0,1,3
93.26642247,4.31423281,88.05013572,72.97400435,485.9271523,37.10068415,10.93969938,-0.596340357,2.570008,17.30448472,1.161129194,37.24770268,2.783817899,44523.83552,1.00E-09,0.8,0.0004,0,0,1,3
92.84249084,4.043608308,82.32725211,64.65253201,37.25165563,36.96531891,9.656358086,-0.593510144,2.569242375,16.40671181,1.163652029,37.09559435,2.60402122,44355.17601,1.00E-09,0.8,0.000466667,0,0,1,3
94.53821734,5.631436704,94.72635675,72.77012704,369.205298,37.56877012,10.33687992,-0.622981799,2.725865439,17.2462391,1.150260776,37.70597779,2.682794581,45087.40933,1.00E-09,0.8,0.0002,0,0,1,3
93.32698413,7.144048822,89.95895031,73.83497199,330.2980132,37.17491934,10.375845,-0.607696559,2.577049014,16.76186244,1.150401546,37.31409699,2.702576692,44612.72256,1.00E-09,0.8,0.0004,0,0,1,3
94.05372405,8.300013123,80.07769285,75.38092823,257.4503311,37.42923834,10.50441073,-0.658241683,2.709645553,17.59853964,1.152851698,37.56918347,2.716078808,44912.2991,1.00E-09,0.8,0.000266667,0,0,1,3
92.47912088,5.589980695,99.04808067,74.49045807,208.6092715,36.88211797,10.32532743,-0.611608063,2.579899631,17.33985693,1.163884792,37.02171465,2.697737048,44256.81867,1.00E-09,0.8,0.000533333,0,0,1,3
92.47912088,5.686885076,81.16097916,72.81763953,425.4966887,36.87530209,9.954279904,-0.576789607,2.586862209,17.61320059,1.193873099,37.00991619,2.634012234,44246.3188,1.00E-09,0.8,0.000533333,0,0,1,3
94.96214896,7.467171408,90.76090534,79.24644996,418.8741722,37.69331512,10.90147949,-0.684367221,2.803236957,18.45955077,1.147273828,37.83752644,2.747158101,45228.92082,1.00E-09,0.8,0.000133333,0,0,1,3
95.74945055,9.715611683,85.84818691,100.9220561,151.4900662,37.99336068,11.27287741,-0.734723221,3.072337777,20.05029046,1.152207836,38.14130238,2.775693655,45591.29577,1.00E-09,0.8,0,0,0,0,0
95.81001221,6.564993813,92.18816165,78.15533118,410.5960265,38.00915409,11.72436032,-0.663030066,2.804497932,19.20208255,1.181338373,38.16294529,2.845232043,45611.44473,1.00E-09,0.8,0,0,0,0,0
93.26642247,5.44965614,83.91273696,75.49485585,11.58940397,37.14445081,10.17869848,-0.571810971,2.527932728,16.86545591,1.160307124,37.28110043,2.670894068,44576.46673,1.00E-09,0.8,0.0004,0,0,1,3
93.62979243,4.871197175,94.25525829,82.64365066,211.0927152,37.32167556,10.77306935,-0.65419286,2.796129442,17.90193381,1.163554238,37.46560511,2.739500666,44783.20515,1.00E-09,0.8,0.000333333,0,0,1,3
93.62979243,5.509534423,96.96615887,71.49074486,227.6490066,37.32489078,10.68944675,-0.597500572,2.611631024,17.18875458,1.157911808,37.46769299,2.754459476,44787.23521,1.00E-09,0.8,0.000333333,0,0,1,3
92.47912088,5.876350927,81.14135923,76.96460298,209.4370861,36.82469194,10.26878893,-0.613441718,2.507420413,16.08008004,1.159499169,36.96374136,2.702491919,44186.15705,1.00E-09,0.8,0.000533333,0,0,1,3
94.96214896,6.790157673,89.35974716,82.93096254,341.0596026,37.66485736,11.03285595,-0.647428286,2.747263771,17.40017624,1.151781924,37.8109131,2.775750901,45196.00939,1.00E-09,0.8,0.000133333,0,0,1,3
94.47765568,6.45399794,90.10222032,80.95105104,23.17880795,37.5934437,11.28425858,-0.616452895,2.657173782,18.36594521,1.166584358,37.74310364,2.804655356,45117.52814,1.00E-09,0.8,0.0002,0,0,1,3
95.38608059,6.050126402,98.979434,86.26175522,468.5430464,37.86194747,12.08958761,-0.767811638,3.118957779,18.79524401,1.149207672,38.02113344,2.879900569,45435.64318,1.00E-09,0.8,6.67E-05,0,0,1,3
92.05518926,2.330054697,79.26339759,69.16291349,315.397351,36.69270612,10.0808071,-0.587909384,2.532746536,15.90338941,1.155890316,36.82970398,2.663047698,44027.50024,1.00E-09,0.8,0.0006,0,0,1,3
93.20586081,4.366722346,92.98460707,85.81482998,163.9072848,37.14209315,10.48674313,-0.607386715,2.59794244,17.03191112,1.159331036,37.28287938,2.703064128,44574.99446,1.00E-09,0.8,0.0004,0,0,1,3
94.05372405,5.755521656,95.17705318,76.7479291,320.3642384,37.43673684,10.6619476,-0.622314861,2.673640634,17.63967154,1.154199597,37.57874845,2.722716558,44921.38455,1.00E-09,0.8,0.000266667,0,0,1,3
95.74945055,6.920820344,98.46422314,82.10378539,135.7615894,37.95625526,11.29797226,-0.664337776,2.841981359,18.36318601,1.155614321,38.10467003,2.803625712,45549.16216,1.00E-09,0.8,0,0,0,0,0
93.20586081,5.033414014,91.17506324,75.88874277,412.2516556,37.10760669,10.36831212,-0.584550528,2.51220862,16.64221708,1.160391479,37.24693482,2.707131794,44532.55641,1.00E-09,0.8,0.0004,0,0,1,3
93.62979243,12.45137955,79.37584892,66.33710887,149.0066225,37.22101007,10.69191889,-0.670801922,2.800017854,18.22326536,1.162701805,37.36424236,2.732034711,44662.88882,1.00E-09,0.8,0.000333333,0,0,1,3
93.26642247,6.516635697,89.62735164,65.0326962,477.6490066,37.1156808,9.996728676,-0.583155596,2.644724103,18.31505691,1.17052198,37.24999552,2.65581167,44543.31499,1.00E-09,0.8,0.0004,0,0,1,3
93.62979243,5.471147838,86.32681025,67.93901257,475.9933775,37.30862429,10.54716786,-0.612367104,2.610084412,17.08820399,1.159393099,37.44959055,2.716654485,44767.29857,1.00E-09,0.8,0.000333333,0,0,1,3
92.9030525,3.145931604,80.5125384,67.18462351,149.0066225,37.00152759,10.21558395,-0.645712111,2.66463594,16.74514296,1.148611214,37.13919926,2.673472596,44396.68627,1.00E-09,0.8,0.000466667,0,0,1,3
93.62979243,7.813611964,98.13442316,75.50591961,396.5231788,37.23145521,10.86489671,-0.61286431,2.550097393,16.96053641,1.161665398,37.37695958,2.776788695,44675.27053,1.00E-09,0.8,0.000333333,0,0,1,3
92.11575092,1.140880411,88.47362069,65.43858558,417.218543,36.65209372,9.778918221,-0.568987685,2.401228364,15.36205291,1.147297817,36.78514306,2.638320506,43979.56626,1.00E-09,0.8,0.0006,0,0,1,3
94.96214896,6.96382385,86.67055218,76.3789919,279.8013245,37.72911951,10.99980892,-0.647823383,2.747328272,19.91286879,1.160969481,37.87449153,2.769164579,45272.84702,1.00E-09,0.8,0.000133333,0,0,1,3
95.38608059,6.235585833,87.01979976,84.03925121,192.8807947,37.79638793,11.83969554,-0.714251136,2.922685909,18.21546584,1.166058806,37.95255957,2.864626152,45356.77541,1.00E-09,0.8,6.67E-05,0,0,1,3
95.38608059,6.913489422,97.43423448,88.24513359,283.9403974,37.81564014,11.70767673,-0.744600642,3.038122144,19.60606699,1.188590644,37.96999562,2.82738908,45381.04682,1.00E-09,0.8,6.67E-05,0,0,1,3
95.81001221,8.29549556,99.72550778,81.48739999,134.9337748,38.03527313,11.59169359,-0.693934034,2.89249953,19.93648337,1.161138835,38.18722357,2.832205122,45643.80133,1.00E-09,0.8,0,0,0,0,0
95.81001221,7.808334368,91.46039385,97.08601315,342.7152318,38.01487576,11.60904299,-0.64282611,2.708054975,18.64256083,1.167942255,38.1671345,2.855220351,45618.20699,1.00E-09,0.8,0,0,0,0,0
94.05372405,8.145724154,97.8146117,71.70891892,213.5761589,37.49272247,10.53357815,-0.652223574,2.650089496,17.23887166,1.162737475,37.63281873,2.71723535,44989.31241,1.00E-09,0.8,0.000266667,0,0,1,3
94.05372405,3.745882598,77.0417847,69.72448219,24.83443709,37.44254908,10.21373305,-0.633051641,2.692915034,16.49951232,1.155360676,37.57858047,2.665644281,44930.05507,1.00E-09,0.8,0.000266667,0,0,1,3
94.53821734,4.982896003,87.94109671,76.72022249,11.58940397,37.58878422,10.94357799,-0.687259217,2.765939125,18.04878686,1.15514857,37.73395242,2.760695413,45112.05775,1.00E-09,0.8,0.0002,0,0,1,3
92.84249084,2.512931409,84.40370396,78.11126938,11.58940397,36.96666142,10.29773414,-0.551421258,2.492733729,16.31568578,1.167000482,37.10556853,2.695432056,44357.07516,1.00E-09,0.8,0.000466667,0,0,1,3
93.26642247,3.966411785,80.27604196,70.96378215,11.58940397,37.14835366,10.08613613,-0.560028871,2.512589398,17.64659702,1.162820403,37.28374871,2.673749706,44582.0325,1.00E-09,0.8,0.0004,0,0,1,3
92.84249084,3.987432829,85.51516147,65.35643991,83.60927152,36.94509952,10.12671973,-0.594566251,2.47620959,15.8638813,1.147622198,37.08178348,2.685069082,44330.03205,1.00E-09,0.8,0.000466667,0,0,1,3
92.11575092,2.96912317,76.41343907,61.21749315,364.2384106,36.7023845,9.635404613,-0.571881941,2.505401636,16.19474684,1.169289694,36.83330572,2.595735359,44039.72835,1.00E-09,0.8,0.0006,0,0,1,3
92.11575092,5.885873271,91.64544104,70.85878493,24.83443709,36.70408118,10.18274953,-0.573909534,2.458883947,16.13232019,1.168008541,36.84241911,2.6820687,44044.18448,1.00E-09,0.8,0.0006,0,0,1,3
95.32551893,7.486235445,94.69810755,86.79874306,185.4304636,37.80457602,11.44507303,-0.707826302,2.925703048,17.52246307,1.15150618,37.95552017,2.810657621,45367.87184,1.00E-09,0.8,6.67E-05,0,0,1,3
95.81001221,8.135507467,96.42244646,78.54864374,10.7615894,38.07361746,11.24015134,-0.617737542,2.768887179,18.14742241,1.165632131,38.22082075,2.785690958,45687.08779,1.00E-09,0.8,0,0,0,0,0
95.38608059,4.111668893,93.78127807,84.97318724,86.9205298,37.77974617,12.09990821,-0.72031607,3.053336947,19.90787315,1.165202153,37.93941294,2.889395054,45340.31061,1.00E-09,0.8,6.67E-05,0,0,1,3
93.26642247,6.569332222,93.84234638,71.30971534,148.1788079,37.18448202,10.24661863,-0.593180373,2.515110672,16.50656684,1.16961118,37.32189425,2.682579127,44626.70054,1.00E-09,0.8,0.0004,0,0,1,3
95.81001221,7.077219217,100.8381411,81.01619643,166.3907285,37.96280252,11.51284953,-0.685272951,2.881577896,18.58048134,1.158658623,38.11400843,2.830362104,45556.24735,1.00E-09,0.8,0,0,0,0,0
93.62979243,5.290804601,84.50226063,83.02646981,353.4768212,37.25925621,10.78062857,-0.639007586,2.722766023,17.8293402,1.161982309,37.40352691,2.748634284,44707.69695,1.00E-09,0.8,0.000333333,0,0,1,3
93.62979243,10.61743441,87.79779195,77.71337151,475.9933775,37.25853692,10.64012565,-0.648801984,2.742203199,17.81542337,1.175335791,37.40093367,2.728174046,44705.93113,1.00E-09,0.8,0.000333333,0,0,1,3
92.53968254,3.446176532,85.91094889,77.22144613,299.6688742,36.81467631,10.32644299,-0.585110332,2.484283014,15.18348597,1.143317177,36.95454284,2.697119868,44174.63037,1.00E-09,0.8,0.000533333,0,0,1,3
94.05372405,4.38153984,74.38996785,76.52918437,400.6622517,37.42759176,10.24528949,-0.588603993,2.556483427,16.36798347,1.152078211,37.56409701,2.683815851,44908.00263,1.00E-09,0.8,0.000266667,0,0,1,3
94.47765568,4.12099045,77.18629418,79.89839155,11.58940397,37.60918995,10.68333189,-0.658361187,2.694355052,17.54183779,1.155565486,37.75083582,2.733554664,45135.97839,1.00E-09,0.8,0.0002,0,0,1,3
93.26642247,2.961017374,82.97021755,68.29906777,11.58940397,37.09860373,10.26947533,-0.588183882,2.551183812,16.36747721,1.150032047,37.23663953,2.679656037,44520.26876,1.00E-09,0.8,0.0004,0,0,1,3
92.9030525,5.039393465,78.18643395,78.93037366,470.1986755,37.02308577,9.920469865,-0.650851774,2.690650146,16.67126958,1.14031178,37.15670989,2.636928451,44426.98493,1.00E-09,0.8,0.000466667,0,0,1,3
95.81001221,6.562124385,89.29020503,85.52876096,187.9139073,38.07203654,11.72717565,-0.685933766,2.858518981,18.90435058,1.168845165,38.22561154,2.849743884,45687.3466,1.00E-09,0.8,0,0,0,0,0
93.62979243,10.94727279,92.92297168,85.75551216,163.9072848,37.29552423,10.60841484,-0.614232639,2.610548904,16.76563602,1.139472111,37.43735713,2.728904955,44753.64054,1.00E-09,0.8,0.000333333,0,0,1,3
94.53821734,8.629407435,95.95873935,75.90698802,11.58940397,37.60775549,11.12296824,-0.682076345,2.795675047,17.88217222,1.172706756,37.75522453,2.772057592,45134.42217,1.00E-09,0.8,0.0002,0,0,1,3
95.32551893,4.932713597,90.0638873,85.86883629,355.9602649,37.79850275,11.6379172,-0.719634002,2.955082917,18.65551615,1.152465761,37.95200966,2.841350251,45362.46978,1.00E-09,0.8,6.67E-05,0,0,1,3
93.62979243,5.563791729,95.56449635,74.0718809,370.8609272,37.24346615,10.8112605,-0.649251172,2.763679374,17.97684063,1.1629545,37.38820709,2.73245017,44688.24589,1.00E-09,0.8,0.000333333,0,0,1,3
94.9015873,8.991637847,86.39794253,81.14961615,56.29139073,37.74157311,11.06883521,-0.696608683,2.770322562,17.27627422,1.152253625,37.88780753,2.802036982,45287.09453,1.00E-09,0.8,0.000133333,0,0,1,3
95.74945055,10.46530262,82.4049861,87.52453112,403.9735099,38.05036022,11.38080413,-0.679659884,2.893186197,19.11091739,1.171189408,38.19949268,2.804268038,45660.97933,1.00E-09,0.8,0,0,0,0,0
92.9030525,4.293869972,89.79404565,63.56870948,11.58940397,36.97637466,10.44086915,-0.566971131,2.542993283,16.83642579,1.163729606,37.11717202,2.705963243,44369.39556,1.00E-09,0.8,0.000466667,0,0,1,3
94.96214896,8.411190089,107.7986764,71.33902516,196.192053,37.73888293,11.0362255,-0.624399613,2.75020709,18.11064959,1.16853414,37.88469772,2.770089216,45283.13778,1.00E-09,0.8,0.000133333,0,0,1,3
94.05372405,6.930559953,84.33561224,68.03568189,10.7615894,37.40414819,10.75249337,-0.64008077,2.648908729,15.96388418,1.146959591,37.54748783,2.745933746,44882.08697,1.00E-09,0.8,0.000266667,0,0,1,3
93.26642247,3.377169495,79.94671388,78.75863746,224.3377483,37.15880674,10.21377007,-0.559145318,2.479240011,17.15671068,1.177385751,37.29587355,2.673147829,44595.22685,1.00E-09,0.8,0.0004,0,0,1,3
95.74945055,7.054921757,84.67250455,89.72225273,488.410596,38.01467201,11.23823874,-0.719935063,2.948951082,18.50047372,1.167364538,38.16207764,2.798018482,45618.38271,1.00E-09,0.8,0,0,0,0,0
94.53821734,5.630689793,77.43653244,74.6030401,341.8874172,37.56257723,10.84296016,-0.703040733,2.828068026,18.29189904,1.151075113,37.70651324,2.751950948,45081.12918,1.00E-09,0.8,0.0002,0,0,1,3
92.9030525,4.148885663,89.0494151,74.89904665,11.58940397,37.00748071,10.21529638,-0.62209931,2.595227242,15.65886071,1.157914487,37.14512646,2.663625949,44405.96929,1.00E-09,0.8,0.000466667,0,0,1,3
94.53821734,7.829932348,84.09103765,70.72955684,10.7615894,37.60580386,10.86830438,-0.613764904,2.561525141,17.22002913,1.178714784,37.74991045,2.780056032,45133.23473,1.00E-09,0.8,0.0002,0,0,1,3
93.20586081,5.215115495,83.45437836,71.27254378,149.0066225,37.13067847,9.961618289,-0.598823941,2.524001447,16.8810278,1.151088324,37.26446843,2.661024506,44560.84813,1.00E-09,0.8,0.0004,0,0,1,3
92.84249084,3.467533478,107.222728,77.10928114,11.58940397,36.91515222,10.49000321,-0.586747273,2.537439715,16.52041344,1.173120184,37.05684461,2.701043198,44296.47496,1.00E-09,0.8,0.000466667,0,0,1,3
94.05372405,4.89840513,93.74629713,71.87651909,477.6490066,37.4635758,10.86616824,-0.629857417,2.636106254,18.25499478,1.178634153,37.60819901,2.771524002,44955.07333,1.00E-09,0.8,0.000266667,0,0,1,3
95.81001221,7.467395914,95.17447214,77.92502148,285.5960265,38.04530931,11.33977096,-0.682062818,2.876353027,18.70049295,1.177288012,38.19392478,2.797397454,45655.10414,1.00E-09,0.8,0,0,0,0,0
94.47765568,3.834913125,88.00203472,73.43220673,332.781457,37.58261809,11.12084172,-0.647532571,2.696544913,17.43874721,1.15998191,37.73015723,2.785924411,45105.1952,1.00E-09,0.8,0.0002,0,0,1,3
94.05372405,9.867837177,86.82477453,84.48027371,280.6291391,37.46398138,10.6596432,-0.617889613,2.632150307,17.1155877,1.1717054,37.6058595,2.730872633,44954.92909,1.00E-09,0.8,0.000266667,0,0,1,3
94.96214896,4.174449877,88.30568407,71.01001456,71.19205298,37.74953367,10.99229191,-0.670146967,2.71455796,18.84364195,1.147584004,37.89472829,2.7943229,45297.0552,1.00E-09,0.8,0.000133333,0,0,1,3
95.74945055,9.636311301,93.76831298,79.8151113,439.5695364,38.003996,11.41682601,-0.705057845,2.964959702,18.20528063,1.152514659,38.15378136,2.809447579,45605.98367,1.00E-09,0.8,0,0,0,0,0
95.38608059,6.38400964,103.791011,100.0360185,120.0331126,37.83334461,12.0756373,-0.697942369,2.823846164,18.4575936,1.155553613,37.99246698,2.903076362,45401.86405,1.00E-09,0.8,6.67E-05,0,0,1,3
92.47912088,3.888284856,88.50582648,77.52760952,129.9668874,36.82610294,10.03033531,-0.612662678,2.48741139,16.52511533,1.163526343,36.96192421,2.678368842,44189.14864,1.00E-09,0.8,0.000533333,0,0,1,3
94.05372405,4.23549503,92.06919638,68.0741512,102.6490066,37.4444753,10.52666442,-0.610683373,2.631061879,17.72460753,1.172311016,37.5846595,2.727121063,44932.38061,1.00E-09,0.8,0.000266667,0,0,1,3
92.53968254,5.42171789,81.11601108,65.0688554,364.2384106,36.8731294,10.18935865,-0.581299086,2.480963571,16.00284211,1.163301789,37.01092469,2.682152194,44242.35441,1.00E-09,0.8,0.000533333,0,0,1,3
94.47765568,3.819778682,98.97777831,67.61360739,467.7152318,37.53234041,11.18687331,-0.635278286,2.690472631,18.54785138,1.158988275,37.68095189,2.794133668,45044.94259,1.00E-09,0.8,0.0002,0,0,1,3
92.9030525,6.016251426,97.07618237,64.84724397,487.5827815,37.01828793,10.43403055,-0.570741622,2.486338119,16.22346825,1.150026785,37.15883454,2.712393009,44418.04692,1.00E-09,0.8,0.000466667,0,0,1,3
94.47765568,3.790919765,81.38389341,66.41976529,11.58940397,37.56881717,10.63067156,-0.660464647,2.749590278,17.62594911,1.156193211,37.70991705,2.72816725,45087.09181,1.00E-09,0.8,0.0002,0,0,1,3
92.47912088,5.84210026,76.28566324,69.55138005,209.4370861,36.85738812,9.982850292,-0.605577537,2.49566537,16.10148833,1.159210921,36.99245324,2.662759125,44224.63032,1.00E-09,0.8,0.000533333,0,0,1,3
92.84249084,3.969821902,80.56933003,65.38121144,273.1788079,36.96114613,9.918634059,-0.57886515,2.541565368,16.61824605,1.149672238,37.09496865,2.64336457,44351.66839,1.00E-09,0.8,0.000466667,0,0,1,3
94.47765568,2.430517953,94.63406211,67.95876715,11.58940397,37.58440722,10.61123271,-0.650472205,2.70324019,16.66131878,1.159011907,37.72519136,2.723562655,45105.29302,1.00E-09,0.8,0.0002,0,0,1,3
95.81001221,7.306652061,87.10937194,95.01469084,389.0728477,38.06935257,11.51869267,-0.722350823,2.963197529,19.82959431,1.15824403,38.22021333,2.818949712,45683.76173,1.00E-09,0.8,0,0,0,0,0
94.9015873,10.28663493,80.8452576,65.36607437,194.5364238,37.6319032,10.83276443,-0.6552657,2.794142914,17.4385223,1.161260431,37.77544021,2.737622361,45153.87227,1.00E-09,0.8,0.000133333,0,0,1,3
92.84249084,3.504503892,83.87957897,60.86951812,411.4238411,36.98596394,10.00439707,-0.580816102,2.462097726,15.25809579,1.155735848,37.12085123,2.66904936,44380.32418,1.00E-09,0.8,0.000466667,0,0,1,3
92.05518926,4.759523114,82.06575248,68.30180749,417.218543,36.69319141,9.728790195,-0.565091593,2.527449262,15.85345412,1.15483307,36.82541223,2.599327182,44029.15301,1.00E-09,0.8,0.0006,0,0,1,3
94.53821734,5.143888348,83.64660395,72.1838677,195.3642384,37.57802062,10.55646537,-0.659839245,2.721614401,17.06696909,1.150615841,37.7181032,2.720075059,45099.58,1.00E-09,0.8,0.0002,0,0,1,3
93.26642247,3.619383626,98.40942964,70.46839591,11.58940397,37.1330282,10.26594072,-0.549978333,2.438895524,15.70035458,1.153285887,37.27088913,2.697726088,44564.20944,1.00E-09,0.8,0.0004,0,0,1,3
94.05372405,4.468151671,77.84843617,63.53414506,370.8609272,37.42711087,10.41935547,-0.611913297,2.594566521,17.33749424,1.151330253,37.56593281,2.712936264,44910.29141,1.00E-09,0.8,0.000266667,0,0,1,3
92.47912088,5.667733695,89.36735814,70.17589259,177.9801325,36.81207306,9.684184601,-0.609515297,2.555839307,16.30169946,1.168716715,36.9432652,2.609534361,44172.37899,1.00E-09,0.8,0.000533333,0,0,1,3
92.84249084,3.243956551,76.69163235,66.33268395,11.58940397,36.99800006,10.39136015,-0.622818851,2.578331787,17.56981506,1.149343369,37.13804944,2.717561844,44394.63205,1.00E-09,0.8,0.000466667,0,0,1,3
95.44664225,7.572522573,86.01987852,78.61641969,186.2582781,37.78971361,11.55952097,-0.722565245,2.939858799,17.78083328,1.154043548,37.94222385,2.817552438,45350.47074,1.00E-09,0.8,6.67E-05,0,0,1,3
92.53968254,5.077133485,80.42666433,77.13189018,483.4437086,36.87476766,9.790011966,-0.573281573,2.509979528,15.3240334,1.162050438,37.00716621,2.608453118,44246.19753,1.00E-09,0.8,0.000533333,0,0,1,3
95.81001221,8.589052082,93.44782612,80.08810443,246.6887417,38.00161976,11.4539417,-0.689171398,2.841919392,17.65772852,1.159900135,38.15190046,2.827473379,45600.58417,1.00E-09,0.8,0,0,0,0,0
92.11575092,2.807998461,85.52772751,63.19741574,317.8807947,36.72571368,9.845520682,-0.530816761,2.427494672,15.76329753,1.161158835,36.8594,2.64003673,44069.35196,1.00E-09,0.8,0.0006,0,0,1,3
93.62979243,6.166928664,94.53112517,79.76187417,71.19205298,37.26434668,10.65746748,-0.662068579,2.667371091,17.88559397,1.182555386,37.40695292,2.737440786,44714.05207,1.00E-09,0.8,0.000333333,0,0,1,3
92.47912088,6.371287775,80.68954389,65.3421493,370.0331126,36.86066531,10.17206591,-0.566656729,2.516513688,16.19371452,1.175437597,36.99827352,2.666921303,44232.67977,1.00E-09,0.8,0.000533333,0,0,1,3
93.62979243,5.879452363,87.80506248,82.78718138,164.7350993,37.31991824,10.67185137,-0.690206204,2.704274915,17.88042583,1.177933606,37.46250476,2.731475601,44778.56987,1.00E-09,0.8,0.000333333,0,0,1,3
95.44664225,5.56818615,90.68310826,89.73879884,287.2516556,37.79885047,11.54145822,-0.721451845,2.988011349,19.16786139,1.180919874,37.95108621,2.818364585,45361.00695,1.00E-09,0.8,6.67E-05,0,0,1,3
95.38608059,8.824710134,96.83762819,89.57014657,11.58940397,37.78548816,12.17297411,-0.7235491,3.000042862,19.63199467,1.16423099,37.94609274,2.896897977,45344.39361,1.00E-09,0.8,6.67E-05,0,0,1,3
94.05372405,4.55148315,81.56579031,74.76786287,241.7218543,37.43808486,10.45196192,-0.602772064,2.609987616,16.93498559,1.163293323,37.57729976,2.701088476,44924.5914,1.00E-09,0.8,0.000266667,0,0,1,3
92.9030525,3.185987116,89.17004653,64.36448773,11.58940397,36.99337038,10.26139423,-0.609001434,2.451890412,15.51973195,1.14796159,37.13168865,2.691981826,44388.10947,1.00E-09,0.8,0.000466667,0,0,1,3
92.47912088,3.74191707,79.46472763,66.7944607,376.6556291,36.80492655,9.968299283,-0.567177109,2.514154198,16.22080045,1.165506934,36.9399867,2.672464193,44163.88745,1.00E-09,0.8,0.000533333,0,0,1,3
92.84249084,2.289800634,81.3427636,71.54414243,11.58940397,36.99377972,9.99309935,-0.585295626,2.476087777,17.09941237,1.165601177,37.12848659,2.66333241,44390.36022,1.00E-09,0.8,0.000466667,0,0,1,3
95.81001221,8.545659297,104.8804005,90.43607504,197.8476821,38.0133572,11.69083935,-0.726744995,3.002765628,19.02097638,1.168369201,38.16669269,2.826429495,45614.68737,1.00E-09,0.8,0,0,0,0,0
94.47765568,4.879086225,87.04156999,72.36652158,11.58940397,37.60585512,10.61902994,-0.629598897,2.633256216,16.36176517,1.153250754,37.74666246,2.726372994,45132.78353,1.00E-09,0.8,0.0002,0,0,1,3
93.62979243,8.949462417,82.47903327,67.52289639,71.19205298,37.3075693,10.26380697,-0.674835778,2.757174763,16.8740361,1.162374931,37.44475915,2.662608722,44765.27409,1.00E-09,0.8,0.000333333,0,0,1,3
95.81001221,6.176248811,95.37255946,83.27516258,232.615894,37.9935287,11.37925532,-0.657928118,2.731588053,18.09422088,1.169490025,38.14286307,2.813534558,45594.07938,1.00E-09,0.8,0,0,0,0,0
95.38608059,7.777787654,101.7538801,88.15886253,56.29139073,37.7893686,12.18076306,-0.738818055,3.118741568,18.46335061,1.161933971,37.95005929,2.883747292,45349.67082,1.00E-09,0.8,6.67E-05,0,0,1,3
95.38608059,6.98441674,99.38222379,91.68291169,405.6291391,37.76075808,12.12670127,-0.782688514,3.122092311,18.99869202,1.14985227,37.92085778,2.882864832,45315.4749,1.00E-09,0.8,6.67E-05,0,0,1,3
93.20586081,4.836369114,84.8486145,69.61733996,211.9205298,37.10344076,9.985910456,-0.59104327,2.532600341,16.23515601,1.159985511,37.23765449,2.651176859,44528.14927,1.00E-09,0.8,0.0004,0,0,1,3
94.05372405,4.202680653,80.71769355,72.68921598,196.192053,37.4226127,10.37928283,-0.637883421,2.720469302,17.90592455,1.15677038,37.56091828,2.688078291,44905.72863,1.00E-09,0.8,0.000266667,0,0,1,3
95.38608059,10.17062289,93.50112457,90.49040305,11.58940397,37.77548001,11.77039577,-0.721124176,3.019616269,18.69516569,1.155701799,37.930825,2.849572397,45332.58707,1.00E-09,0.8,6.67E-05,0,0,1,3
94.05372405,5.849119072,95.11301157,75.87261683,38.0794702,37.4240179,10.49586014,-0.639028291,2.688079678,18.19281729,1.15795157,37.56386877,2.711038877,44906.88461,1.00E-09,0.8,0.000266667,0,0,1,3
95.44664225,6.697693304,91.47389094,86.14985147,57.1192053,37.82142717,11.52421701,-0.709510118,2.956579295,18.95467654,1.169731519,37.97334558,2.827030684,45387.71542,1.00E-09,0.8,6.67E-05,0,0,1,3
